timestamp,open,high,low,close,volume,count,turnover,takerBuyVol
2025-08-09 07:03:00,116639.9,116658.8,116638.3,116656.3,2.090116,243805.283411182,243805.283411182,1
2025-08-09 07:03:00,116639.9,116658.8,116638.3,116656.3,2.090116,243805.283411182,243805.283411182,1
2025-08-09 07:03:00,116639.9,116658.8,116638.3,116656.3,2.090116,243805.283411182,243805.283411182,1
2025-08-09 07:06:00,116656.3,116704,116656.3,116676,3.68543123,430016.684784205,430016.684784205,1
2025-08-09 07:06:00,116656.3,116704,116656.3,116676,3.68543123,430016.684784205,430016.684784205,1
2025-08-09 07:06:00,116656.3,116704,116656.3,116676,3.68543123,430016.684784205,430016.684784205,1
2025-08-09 07:06:00,116656.3,116704,116656.3,116676,3.68543123,430016.684784205,430016.684784205,1
2025-08-09 07:06:00,116656.3,116704,116656.3,116676,3.68543123,430016.684784205,430016.684784205,1
2025-08-09 07:06:00,116656.3,116704,116656.3,116676,3.68543123,430016.684784205,430016.684784205,1
2025-08-09 07:06:00,116656.3,116704,116656.3,116676,3.68543123,430016.684784205,430016.684784205,1
2025-08-09 07:06:00,116656.3,116704,116656.3,116676,3.68543123,430016.684784205,430016.684784205,1
2025-08-09 07:09:00,116676,116694,116666,116685.5,2.36564143,276016.784387164,276016.784387164,1
2025-08-09 07:09:00,116676,116694,116666,116685.5,2.36564143,276016.784387164,276016.784387164,1
2025-08-09 07:09:00,116676,116694,116666,116685.5,2.36564143,276016.784387164,276016.784387164,1
2025-08-09 07:09:00,116676,116694,116666,116685.5,2.36564143,276016.784387164,276016.784387164,1
2025-08-09 07:09:00,116676,116694,116666,116685.5,2.36564143,276016.784387164,276016.784387164,1
2025-08-09 07:09:00,116676,116694,116666,116685.5,2.36564143,276016.784387164,276016.784387164,1
2025-08-09 07:09:00,116676,116694,116666,116685.5,2.36564143,276016.784387164,276016.784387164,1
2025-08-09 07:09:00,116676,116694,116666,116685.5,2.36564143,276016.784387164,276016.784387164,1
2025-08-09 07:09:00,116676,116694,116666,116685.5,2.36564143,276016.784387164,276016.784387164,1
2025-08-09 07:12:00,116685.5,116760.8,116685.5,116739.5,9.81166295,1145218.808696609,1145218.808696609,1
2025-08-09 07:12:00,116685.5,116760.8,116685.5,116739.5,9.81166295,1145218.808696609,1145218.808696609,1
2025-08-09 07:12:00,116685.5,116760.8,116685.5,116739.5,9.81166295,1145218.808696609,1145218.808696609,1
2025-08-09 07:12:00,116685.5,116760.8,116685.5,116739.5,9.81166295,1145218.808696609,1145218.808696609,1
2025-08-09 07:12:00,116685.5,116760.8,116685.5,116739.5,9.81166295,1145218.808696609,1145218.808696609,1
2025-08-09 07:12:00,116685.5,116760.8,116685.5,116739.5,9.81166295,1145218.808696609,1145218.808696609,1
2025-08-09 07:12:00,116685.5,116760.8,116685.5,116739.5,9.81166295,1145218.808696609,1145218.808696609,1
2025-08-09 07:12:00,116685.5,116760.8,116685.5,116739.5,9.81166295,1145218.808696609,1145218.808696609,1
2025-08-09 07:12:00,116685.5,116760.8,116685.5,116739.5,9.81166295,1145218.808696609,1145218.808696609,1
2025-08-09 07:12:00,116685.5,116760.8,116685.5,116739.5,9.81166295,1145218.808696609,1145218.808696609,1
2025-08-09 07:15:00,116739.5,116783.5,116739.2,116783.4,3.37315143,393841.229212902,393841.229212902,1
2025-08-09 07:15:00,116739.5,116783.5,116739.2,116783.4,3.37315143,393841.229212902,393841.229212902,1
2025-08-09 07:15:00,116739.5,116783.5,116739.2,116783.4,3.37315143,393841.229212902,393841.229212902,1
2025-08-09 07:15:00,116739.5,116783.5,116739.2,116783.4,3.37315143,393841.229212902,393841.229212902,1
2025-08-09 07:15:00,116739.5,116783.5,116739.2,116783.4,3.37315143,393841.229212902,393841.229212902,1
2025-08-09 07:15:00,116739.5,116783.5,116739.2,116783.4,3.37315143,393841.229212902,393841.229212902,1
2025-08-09 07:15:00,116739.5,116783.5,116739.2,116783.4,3.37315143,393841.229212902,393841.229212902,1
2025-08-09 07:15:00,116739.5,116783.5,116739.2,116783.4,3.37315143,393841.229212902,393841.229212902,1
2025-08-09 07:15:00,116739.5,116783.5,116739.2,116783.4,3.37315143,393841.229212902,393841.229212902,1
2025-08-09 07:15:00,116739.5,116783.5,116739.2,116783.4,3.37315143,393841.229212902,393841.229212902,1
2025-08-09 07:15:00,116739.5,116783.5,116739.2,116783.4,3.37315143,393841.229212902,393841.229212902,1
2025-08-09 07:18:00,116783.4,116848.6,116783.4,116848.5,10.70562053,1250528.579163395,1250528.579163395,1
2025-08-09 07:18:00,116783.4,116848.6,116783.4,116848.5,10.70562053,1250528.579163395,1250528.579163395,1
2025-08-09 07:18:00,116783.4,116848.6,116783.4,116848.5,10.70562053,1250528.579163395,1250528.579163395,1
2025-08-09 07:18:00,116783.4,116848.6,116783.4,116848.5,10.70562053,1250528.579163395,1250528.579163395,1
2025-08-09 07:18:00,116783.4,116848.6,116783.4,116848.5,10.70562053,1250528.579163395,1250528.579163395,1
2025-08-09 07:18:00,116783.4,116848.6,116783.4,116848.5,10.70562053,1250528.579163395,1250528.579163395,1
2025-08-09 07:18:00,116783.4,116848.6,116783.4,116848.5,10.70562053,1250528.579163395,1250528.579163395,1
2025-08-09 07:18:00,116783.4,116848.6,116783.4,116848.5,10.70562053,1250528.579163395,1250528.579163395,1
2025-08-09 07:18:00,116783.4,116848.6,116783.4,116848.5,10.70562053,1250528.579163395,1250528.579163395,1
2025-08-09 07:18:00,116783.4,116848.6,116783.4,116848.5,10.70562053,1250528.579163395,1250528.579163395,1
2025-08-09 07:18:00,116783.4,116848.6,116783.4,116848.5,10.70562053,1250528.579163395,1250528.579163395,1
2025-08-09 07:18:00,116783.4,116848.6,116783.4,116848.5,10.70562053,1250528.579163395,1250528.579163395,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:21:00,116848.5,116854,116848.5,116850,2.44017566,285141.691678054,285141.691678054,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:24:00,116850,116852.8,116810,116852.7,3.63871672,425102.462237937,425102.462237937,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:27:00,116852.7,116895.4,116852.7,116895.3,5.3954238,630619.833264786,630619.833264786,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:30:00,116895.3,116907.9,116886,116896.2,7.59160991,887477.00972435,887477.00972435,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:33:00,116896.3,116896.3,116832,116832,1.48526684,173569.502666887,173569.502666887,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:36:00,116832,116832.1,116788,116800,1.77607476,207446.512372368,207446.512372368,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:39:00,116799.9,116822.1,116799.9,116809.7,1.88751413,220483.178881074,220483.178881074,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:42:00,116809.7,116809.8,116774,116776,0.9176731,107182.000643292,107182.000643292,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:45:00,116775.9,116776,116754.1,116755.9,3.4038167,397425.03008128,397425.03008128,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:48:00,116755.8,116756,116742.3,116742.4,2.38837806,278852.739384569,278852.739384569,1
2025-08-09 07:51:00,116742.3,116760.4,116742.3,116760.3,2.55170208,297915.367810621,297915.367810621,1
2025-08-09 07:51:00,116742.3,116760.4,116742.3,116760.3,2.55170208,297915.367810621,297915.367810621,1
2025-08-09 07:51:00,116742.3,116760.4,116742.3,116760.3,2.55170208,297915.367810621,297915.367810621,1
2025-08-09 07:51:00,116742.3,116760.4,116742.3,116760.3,2.55170208,297915.367810621,297915.367810621,1
2025-08-09 07:51:00,116742.3,116760.4,116742.3,116760.3,2.55170208,297915.367810621,297915.367810621,1
2025-08-09 07:51:00,116742.3,116760.4,116742.3,116760.3,2.55170208,297915.367810621,297915.367810621,1
2025-08-09 07:51:00,116742.3,116760.4,116742.3,116760.3,2.55170208,297915.367810621,297915.367810621,1
2025-08-09 07:51:00,116742.3,116760.4,116742.3,116760.3,2.55170208,297915.367810621,297915.367810621,1
2025-08-09 07:51:00,116742.3,116760.4,116742.3,116760.3,2.55170208,297915.367810621,297915.367810621,1
2025-08-09 07:51:00,116742.3,116760.4,116742.3,116760.3,2.55170208,297915.367810621,297915.367810621,1
2025-08-09 07:51:00,116742.3,116760.4,116742.3,116760.3,2.55170208,297915.367810621,297915.367810621,1
